"id","vehicle_model_id","mileage_id","year","plate_num","transmission","hourly_rate","daily_rate","weekly_rate","monthly_rate","address","latitude","longitude","delivery_rate","pickup_instruction","return_instruction","description","view_count","is_available","is_verified","created_at","updated_at","user_id","min_hour","max_hour","is_image_verified","deleted_at","booking_count","rating","features","old_id"
4095,33,2,2014,"W6605N","auto",30,450,2500,5130,"The Capers Lorong Timur Sentul Selatan Kuala Lumpur Federal Territory of Kuala Lumpur Malaysia",3.1811907,101.6939357,,,,"This is a Mazda CX-5 with sun roof, 5 seater, very good boot space. The current ad do not have Mazda as part of selection hence I selected the closest thing",0,TRUE,TRUE,"2017-04-17 08:41:59","2019-02-25 22:49:22.62275",4983,5,,FALSE,,0,,"{}",1255
4105,41,3,2013,"W7883H","auto",28,225,1105,3000,"118 Jalan Harmonium 24/2, Taman Desa Tebrau, Johor Bahru, 81100, Johor",1.5495328,103.7950988,,"Contact me 0183968055","Contact me 0183968055","Good condition. ",0,TRUE,TRUE,"2018-09-03 12:23:54","2019-03-03 11:43:11.199498",7932,5,,FALSE,,0,,"{}",2041
4186,17,2,2015,"WA4483W","auto",48,700,4000,7980,"1-B JALAN CENDERAWASIH, LARKIN JAYA, 80350 JOHOR BAHRU, JOHOR DARU",1.4955478,103.7394085,,,,,0,FALSE,FALSE,"2017-06-10 00:59:26","2019-01-19 23:44:50.651391",8365,5,,FALSE,,0,,"{}",1312
4090,55,2,2016,"JRL8653","auto",30,450,2500,5130,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,,0,FALSE,FALSE,"2017-06-10 00:59:32","2019-01-19 23:44:48.986877",2971,5,,FALSE,,0,,"{}",1322
4104,32,2,2013,"W680N","auto",30,450,2500,5130,"No20,jalan Permai 33/42d Kemuning Utama Kota Kemuning Shah Alam ",3.0143315,101.5419078,,,,"Perfect condition ",0,TRUE,TRUE,"2018-05-23 21:29:34","2019-03-18 16:51:15.533478",7835,5,,FALSE,,0,,"{}",1961
4094,33,2,2011,"WB9949S","auto",30,450,2500,5130,"6, Jalan USJ 5/2D, UEP Subang Jaya, 47610 Subang Jaya, Selangor",3.0564485,101.5780434,,,,"Dark Grey Color. ",0,FALSE,TRUE,"2017-11-28 18:11:18","2019-02-20 12:37:37.00454",4913,5,,FALSE,,0,,"{}",1809
4114,13,2,2015,"QLA9933","auto",30,450,2550,5130,"Miri Sarawak Malaysia",4.399493,113.9913832,,,,"Sedan Car",0,TRUE,TRUE,"2017-10-03 21:43:40","2019-02-25 21:31:43.496411",11959,5,,FALSE,,0,,"{}",1708
4089,19,2,2014,"AJU7326","auto",30,450,2500,5130,"D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.5001739,103.9170471,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:49","2019-01-19 23:44:48.969851",2971,5,,FALSE,,0,,"{}",24
4112,32,2,2017,"VX6645","auto",30,450,2500,5130,"Klezcar Travel & Tours SDN BHD

G62,Bazar Rakyat PKPS,Jalan Prima Tropika,Pusat Bandar Putra Permai, Seri Kembangan",2.982385,101.664846,,,,,0,FALSE,FALSE,"2017-06-10 00:59:25","2019-01-19 23:44:49.355127",9614,5,,FALSE,,0,,"{}",1310
4113,55,2,2014,"BMX8347","auto",30,450,2500,5130,"Klezcar Travel & Tours SDN BHD

G62,Bazar Rakyat PKPS,Jalan Prima Tropika,Pusat Bandar Putra Permai, Seri Kembangan",2.982385,101.664846,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:52","2019-01-19 23:44:49.371642",9614,5,,FALSE,,0,,"{}",52
4117,50,2,2014,"BMW1374","auto",35,600,2500,6840,"No 12, Jln keris 14, Taman Rashna, Klang",3.0588495,101.478118,,,,"F30, 320i",0,TRUE,TRUE,"2017-07-31 18:34:58","2019-03-18 16:51:15.675042",8804,5,,FALSE,,0,,"{}",1632
4116,50,2,2018,"VBC7201","auto",35,600,2500,6840,"A Hong's Grocer, Jalan Luak Bay, 98000 Miri, Sarawak",4.356807,113.9804238,,,,"Welcome we are ready to serve!!!
*100% Condition Totally Like New Car !!
*Clean Interior & Non smoker
*Push Start Engine Button With ECO Mode
*Intelligent Parking Assist systems",0,TRUE,TRUE,"2018-06-13 20:03:30","2019-02-25 23:16:43.414934",8526,5,,FALSE,,0,,"{}",1980
4119,22,2,2012,"WC4342S","auto",37,550,3000,6270,"2(1st floor), 6/3A,Desa Cempaka,Putra Nilai,Jln BBN 4/1b 71800 Nilai, Negeri Sembilan",2.803877,101.771795,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:35","2019-01-19 23:44:49.472125",138,5,,FALSE,,0,,"{}",949
4120,52,2,2013,"WYA1234","auto",37,550,3050,6270,"2(1st floor), 6/3A,Desa Cempaka,Putra Nilai,Jln BBN 4/1b 71800 Nilai, Negeri Sembilan",2.803877,101.771795,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:41","2019-01-19 23:44:49.488438",138,5,,FALSE,,0,,"{}",1086
4121,22,2,2015,"F398","auto",37,550,3000,6270,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,,0,FALSE,FALSE,"2017-06-10 01:00:00","2019-01-19 23:44:49.506446",156,5,,FALSE,,0,,"{}",1398
4123,52,2,2017,"VAA5125","auto",37,550,3050,6270,"KLEZCAR TRAVEL & TOURS SDN BHD

NO. 10-1, JALAN PUJ 3/13, TAMAN PUNCAK JALIL, 43300 SRI KEMBANGAN, S",3.0224543,101.6750004,,,,,0,FALSE,FALSE,"2017-06-10 01:00:02","2019-01-19 23:44:49.538865",964,5,,FALSE,,0,,"{}",1435
4124,52,2,2014,"W8513V","auto",37,550,3050,6270,"KLEZCAR KDH CORPORATE PLT

Berhadapan Hospital Sultanah Bahiyah Jalan Langgar",6.1488245,100.4063735,,,,,0,FALSE,FALSE,"2017-07-26 05:02:37","2019-01-19 23:44:49.555311",2587,5,,FALSE,,0,,"{}",1586
4125,52,2,2015,"WA4973Y","auto",37,550,3050,6270,"LOT 288, KG. PADANG GONG PAK MASEH, 21100 KUALA TERENGGANU",5.296679,103.147996,,,,,0,FALSE,FALSE,"2017-06-10 01:00:01","2019-01-19 23:44:49.571703",2667,5,,FALSE,,0,,"{}",1422
4126,52,2,2014,"WA6174L","auto",37,550,3050,6270,"LOT 288, KG. PADANG GONG PAK MASEH, 21100 KUALA TERENGGANU",5.296679,103.147996,,,,,0,FALSE,FALSE,"2017-06-10 00:59:56","2019-01-19 23:44:49.587739",2667,5,,FALSE,,0,,"{}",1372
4127,52,2,2015,"WA6996V","auto",37,550,3050,6270,"No 1-93 Jalan PUJ 3/9 Taman Puncak Jalil, 43300 Seri Kembangan",3.0201369,101.6780426,,,,,0,FALSE,FALSE,"2017-06-10 00:59:49","2019-01-19 23:44:49.60435",2676,5,,FALSE,,0,,"{}",1351
4128,22,2,2003,"WQX8212","auto",37,550,3000,6270,"NO. 26/2, JALAN PJS 3/34, TAMAN SRI MANJA 46000, PETALING JAYA",3.0749428,101.6437684,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:38","2019-01-19 23:44:49.62124",2826,5,,FALSE,,0,,"{}",1017
4129,52,2,2013,"JPG8942","auto",37,550,3050,6270,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,,0,FALSE,FALSE,"2017-08-18 05:01:05","2019-01-19 23:44:49.638198",2971,5,,FALSE,,0,,"{}",1662
4145,52,2,2010,"WUK6896","auto",37,550,3050,6270," Lot 53402 Jalan 4/71B, Taman Pinggir Tun Dr Ismail, 60000 Kuala Lumpur",3.1579918,101.61723,,,,"Super spacious (12 seaters), comfortable, and powerful engine.",0,TRUE,TRUE,"2017-02-16 08:32:13","2019-02-25 23:20:21.342937",10042,5,,FALSE,,0,,"{}",1229
4110,13,2,2015,"WB3656Q","auto",30,450,2550,5130,"NO 4,TINGKAT1, JALAN APOLLO U5/191, SUBANG2,40150 SHAH ALAM, SELANGOR",3.1556137,101.5461085,,,,,0,FALSE,FALSE,"2017-06-10 01:00:02","2019-01-19 23:44:49.322479",9482,5,,FALSE,,0,,"{}",1448
4097,32,2,2014,"WA1565A","auto",30,450,2500,5130,"Setia Sky Residences No 76 Jln Tun Razak 50300 KL",3.1686543,101.7102882,,,,"Vehicle is accident free, super clean and well-maintain.
Leather seats, manual carseat memory, many compartment to keep your small items.
CD/DVD player/USB and charger included.
Family friendly car with low petrol consumption using Eco Mode driving.
This car is very well maintained to give the driver comfortableness and safety",0,FALSE,TRUE,"2018-01-10 16:02:36","2019-02-20 12:37:37.116993",5349,5,,FALSE,,0,,"{}",1843
4115,55,2,2015,"WWW880","auto",30,450,2500,5130,"Ban Mai, Pak Kret District, Nonthaburi 11120",13.9356016,100.5448836,,,,"This is Maisarah car",0,FALSE,FALSE,"2017-02-02 10:28:34","2019-01-28 03:57:06.429828",12187,5,,FALSE,"2019-01-20 10:10:50.274615",0,,"{}",1223
4140,52,2,2011,"WVH8693","auto",37,550,3050,6270,"15-01, Jalan Dataran Larkin 2, Larkin Jaya, Johor Bahru, Johor, Malaysia",1.4977689,103.742586,,,,"Long Distance
12 Seaters
Have TV 
Available around Johor Bahru",0,TRUE,TRUE,"2018-05-20 21:05:33","2019-02-25 23:19:30.850149",6772,5,,FALSE,,0,,"{}",1955
4148,52,2,2016,"WC4853Y","auto",37,550,3050,6270,"No 17, lorong masria 3, taman bunga raya, 53000, setapak, kuala lumpur",3.2137504,101.7288305,,,,"
a comfortable large 12 seater mpv. with dvd, navigation and plush leather seats.",0,TRUE,TRUE,"2017-10-30 13:53:00","2019-02-25 23:19:42.903677",12281,5,,FALSE,,0,,"{}",1764
4144,52,2,2017,"VAB2621","auto",37,550,3050,6270,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.139003,101.686855,,,,"Luxury MPV
Leather Seat
11 passangers
personal aircond
low diesel usage
",0,TRUE,TRUE,"2018-01-22 12:15:00","2019-02-25 23:19:54.15679",9893,5,,FALSE,,0,,"{}",1855
4132,22,2,2006,"MBU2020","auto",37,550,3000,6270,"40B, JALAN TK4/5, TAMAN KINRARA SEK. 4, 47190, PUCHONG",3.06695,101.6392612,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:01","2019-01-19 23:44:49.688513",3760,5,,FALSE,,0,,"{}",210
4081,55,2,2016,"DCY5055","auto",30,450,2500,5130,"12-1A JLN HARMONI INDAH 1 TMN HARMONI INDAH 43300 BALAKONG",3.0249446,101.7327729,,,,,0,FALSE,FALSE,"2017-07-22 05:00:38","2019-01-19 23:44:48.835876",1832,5,,FALSE,,0,,"{}",1514
4143,52,2,2016,"JRN7721","auto",37,550,3050,6270,"KL Sentral, Kuala Lumpur",3.1332963,101.6871231,,,,"This car seldom drive very new clean suitable bring family for sight seeing or vacation max passenger 12 include driver",0,TRUE,TRUE,"2018-10-09 12:33:33","2019-02-25 23:20:05.725217",9478,5,,FALSE,,0,,"{}",2078
4153,17,2,2016,"WC5880W","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:36","2019-01-19 23:44:50.079877",156,5,,FALSE,,0,,"{}",966
4154,17,2,2016,"WC8085W","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:37","2019-01-19 23:44:50.096994",156,5,,FALSE,,0,,"{}",980
4155,17,2,2014,"WA3755S","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:19","2019-01-19 23:44:50.113662",156,5,,FALSE,,0,,"{}",570
4156,17,2,2013,"WB8484X","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:26","2019-01-19 23:44:50.130473",156,5,,FALSE,,0,,"{}",724
4157,17,2,2010,"WB4956L","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:29","2019-01-19 23:44:50.147638",156,5,,FALSE,,0,,"{}",788
4158,17,2,2014,"XXX","auto",48,700,4000,7980,"Tingkat 1, No 2, Jalan Pusat Perniagaan Ixora 1, Pusat Perniagaan Ixora, 70450 seremban,",2.7076605,101.9943164,,,,,0,FALSE,FALSE,"2017-07-26 05:03:00","2019-01-19 23:44:50.165315",172,5,,FALSE,,0,,"{}",1610
4159,17,2,2011,"WA2833H","auto",48,700,4000,7980," LOT 32 BLOK D1,TAMAN SAFIAH MURNI BUKIT PAYONG 21400 MARANG TERENGGANU",5.2129266,103.1015695,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:14","2019-01-19 23:44:50.182495",173,5,,FALSE,,0,,"{}",451
4161,17,2,2015,"WC30D","auto",48,700,4000,7980,"Jalan Meru Jaya Bestari B2, Bandar Meru Raya,30020 Ipoh Perak",4.6709985,101.0745249,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:35","2019-01-19 23:44:50.216612",188,5,,FALSE,,0,,"{}",931
4162,17,2,2010,"WB4483A","auto",48,700,4000,7980,"10-1, Jalan PUJ 3/13, Taman Puncak Jalil, 43300 Seri Kembangan, Selangor",3.0226297,101.675111,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:23","2019-01-19 23:44:50.233248",964,5,,FALSE,,0,,"{}",674
4163,17,2,2015,"WB8806R","auto",48,700,4000,7980,"KLEZCAR TRAVEL & TOURS SDN BHD

NO. 10-1, JALAN PUJ 3/13, TAMAN PUNCAK JALIL, 43300 SRI KEMBANGAN, S",3.0224543,101.6750004,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:31","2019-01-19 23:44:50.249707",964,5,,FALSE,,0,,"{}",829
4152,17,2,2015,"WB102D","auto",48,700,4000,7980,"NO. 40-1, Jalan Putra Mahkota 7/4B,
Putra Heights, 47650, Subang Jaya, ",2.9926821,101.5713068,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:22","2019-01-19 23:44:50.062974",156,5,,FALSE,,0,,"{}",651
4165,17,2,2014,"WA4015A","auto",48,700,4000,7980,"NO. 26/2, JALAN PJS 3/34, TAMAN SRI MANJA 46000, PETALING JAYA",3.0749428,101.6437684,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:19","2019-01-19 23:44:50.282779",2826,5,,FALSE,,0,,"{}",574
4151,17,2,2015,"DCS8071","auto",48,700,4000,7980,"Lot 1, Jalan Pusara Aman Kg Melayu Subang Sek U6 Shah Alam ",3.1590967,101.528103,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:56","2019-01-19 23:44:50.043684",139,5,,FALSE,,0,,"{}",117
4084,19,2,2014,"AJU5431","auto",30,450,2500,5130,"NO. 26/2, JALAN PJS 3/34, TAMAN SRI MANJA 46000, PETALING JAYA",3.0749428,101.6437684,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:49","2019-01-19 23:44:48.883933",2826,5,,FALSE,,0,,"{}",25
4171,17,2,2014,"JRA7220","auto",48,700,4000,7980,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:50.383328",2971,5,,FALSE,,0,,"{}",165
4172,17,2,2010,"JQU7277","auto",48,700,4000,7980,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:50.400686",2971,5,,FALSE,,0,,"{}",156
4173,17,2,2014,"WA8157S","auto",48,700,4000,7980,"KLEZCAR FAS CORPORATE PLT

D16-A, JALAN HELANG 2, TAMAN SCIENTEX, 81700 PASIR GUDANG , JOHOR",1.500155,103.9168232,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:17","2019-01-19 23:44:50.418746",2971,5,,FALSE,,0,,"{}",515
4175,17,2,2015,"WC30D","auto",48,700,4000,7980,"40B, JALAN TK4/5, TAMAN KINRARA SEK. 4, 47190, PUCHONG",3.06695,101.6392612,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:35","2019-01-19 23:44:50.453312",3760,5,,FALSE,,0,,"{}",932
4184,17,2,2014,"VBL5167","auto",48,700,4000,7980,"Maisson, Ara Damansara, Ara Damansara, Petaling Jaya, Selangor, Malaysia",3.1224399,101.5891576,,,,"Nice interrior ",0,TRUE,TRUE,"2018-05-08 10:18:09","2019-02-22 22:46:14.396032",7391,5,,FALSE,,0,,"{}",1946
4177,17,2,2012,"WB5145V","auto",48,700,4000,7980,"NO 2611, Sebelah Caltex Jalan Kubur Kuda, Kg. Kubur Kuda, 15050 Kota Bharu",6.1206005,102.2396365,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:24","2019-01-19 23:44:50.487529",4927,5,,FALSE,,0,,"{}",685
4178,17,2,2015,"WB5883A","auto",48,700,4000,7980,"NO 2611, Sebelah Caltex Jalan Kubur Kuda, Kg. Kubur Kuda, 15050 Kota Bharu",6.1206005,102.2396365,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:29","2019-01-19 23:44:50.504241",4927,5,,FALSE,,0,,"{}",797
4179,17,2,2011,"VM7005","auto",48,700,4000,7980,"LOT K16, PUTRAJAYA SENTRAL, LEBUH PERDANA BARAT, PRESINT 7, 62100",2.931683,101.669885,,,,,0,FALSE,FALSE,"2017-07-26 05:03:15","2019-01-19 23:44:50.5206",5135,5,,FALSE,,0,,"{}",1623
4180,17,2,2010,"JQJ119","auto",48,700,4000,7980,"NO.2A, JALAN PADI EMAS 6/2, BANDAR BARU UDA, 81200 JOHOR BAHRU",1.4992024,103.7087508,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:03:58","2019-01-19 23:44:50.537143",5603,5,,FALSE,,0,,"{}",153
4181,17,2,2010,"W4152W","auto",48,700,4000,7980,"KLEZCAR JAIZAHAZ LUQMARAZ CORPORATE PLT

No.5-1 Jalan Tanjung Rhu 30/165 Kemuning Impian Business Park, 40460 Shah Alam Selangor",2.9783933,101.5349575,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:06","2019-01-19 23:44:50.55953",5609,5,,FALSE,,0,,"{}",316
4182,17,2,2014,"WA6265T","auto",48,700,4000,7980,"12-1A JLN HARMONI 1,TMN HARMONI INDAH 43300 SERI KEMBANGAN",3.025088,101.732889,,,,"It is very comfortable to ride in it. I think people will love the ride experience in a this car. Great gas saver especially when you have to do a lot of driving. Wish you enjoy the trip. No smoking or pets please! Safe drive.",0,FALSE,FALSE,"2016-11-25 22:04:21","2019-01-19 23:44:50.581888",6615,5,,FALSE,,0,,"{}",610
